年,月,規模,就業形態,現金給与総額,きまって支給する給与,所定内給与,所定外給与,特別給与,総実労働時間,所定内労働時間,所定外労働時間,前月末労働者数,本月末労働者数,パートタイム労働者数,現金給与総額指数,きまって支給する給与指数,所定内給与指数,所定外給与指数,特別給与指数,総実労働時間指数,所定内労働時間指数,所定外労働時間指数,CPI(持ち家除く総合),実質_現金給与総額指数,実質_きまって支給する給与指数,実質_所定内給与指数,実質_所定外給与指数,実質_特別給与指数,実質_現金給与総額,実質_きまって支給する給与,実質_所定内給与,実質_所定外給与,実質_特別給与
2018,12,500人以上,パート,152396,134437.0,126375.0,8062.0,17959.0,98.7,93.8,4.9,1027303.0,1038770.0,,114.97680033196274,104.39519479410141,103.73231112716287,116.01669304935962,476.61889596602975,105.44871794871796,104.80446927374301,119.51219512195124,99.6,115.43855455016339,104.81445260451949,104.1489067541796,116.48262354353376,478.53302807834314,153008.03212851405,134976.9076305221,126882.53012048194,8094.377510040161,18031.12449799197
2018,12,100〜499人,形態計,686873,298739.0,272691.0,26048.0,388134.0,146.0,133.3,12.7,10559904.0,10557942.0,2627794.0,183.95641007099834,100.04286513222888,99.58732164443195,105.07462686567163,519.0483832143144,101.03806228373702,100.60377358490567,105.83333333333333,99.6,184.6951908343357,100.44464370705712,99.98727072734133,105.49661331894742,521.1329148738097,689631.5261044177,299938.7550200803,273786.1445783133,26152.61044176707,389692.7710843374
2018,12,100〜499人,一般,870593,359452.0,326640.0,32812.0,511141.0,163.3,147.7,15.6,7939443.0,7930148.0,,190.19294711868258,100.00083461075147,99.55774465011231,104.63677530454748,520.0177021761468,100.92707045735476,100.40788579197823,106.12244897959184,99.6,190.95677421554478,100.4024443883047,99.95757494991196,105.05700331781878,522.1061266828783,874089.357429719,360895.5823293173,327951.8072289157,32943.77510040161,513193.77510040166
2018,12,100〜499人,パート,131344,115156.0,109560.0,5596.0,16188.0,93.8,89.9,3.9,2620461.0,2627794.0,,111.92310314268185,101.05924580294695,100.4253134853707,115.31011745312179,475.69791360564204,102.17864923747277,101.81200453001134,111.42857142857143,99.6,112.37259351674886,101.46510622785839,100.82862799736014,115.77321029429899,477.6083469936165,131871.4859437751,115618.47389558234,110000.0,5618.4738955823295,16253.012048192773
2018,12,30〜99人,形態計,555087,258548.0,238829.0,19719.0,296539.0,143.9,131.9,12.0,12272643.0,12283195.0,3726241.0,178.2930871668369,101.29563823993794,101.15415240741368,103.04122903276377,528.6559820298434,101.4094432699084,101.38355111452731,101.69491525423729,99.6,179.00912366148285,101.7024480320662,101.56039398334707,103.45504922968249,530.7790984235376,557316.265060241,259586.3453815261,239788.1526104418,19798.19277108434,297729.9196787149
2018,12,30〜99人,一般,747277,327443.0,300706.0,26737.0,419834.0,168.0,152.0,16.0,8560680.0,8556954.0,,183.33676809012803,100.13884259103519,100.05057327468607,101.1424248155854,520.8276991402945,100.29850746268656,100.33003300330033,100.0,99.6,184.07306033145386,100.5410066175052,100.4523828059097,101.54861929275643,522.919376646882,750278.1124497992,328758.0321285141,301913.6546184739,26844.377510040165,421520.0803212852
2018,12,30〜99人,パート,112796,99999.0,96431.0,3568.0,12797.0,88.6,85.7,2.9,3711963.0,3726241.0,,110.9880053921617,101.06830264195186,100.76279244730986,110.08947855600124,476.2560476367696,102.66512166859792,102.63473053892216,103.57142857142858,99.6,111.433740353576,101.4741994397107,101.16746229649584,110.53160497590486,478.16872252687716,113248.99598393575,100400.60240963855,96818.27309236949,3582.329317269077,12848.393574297192
2018,12,5〜29人,形態計,392142,219948.0,207704.0,12244.0,172194.0,134.0,125.7,8.3,20956484.0,21037105.0,8414103.0,153.92423546590362,100.00363735564244,99.9634228510925,100.69078947368422,494.48353099962674,101.90114068441065,101.78137651821864,103.75000000000001,99.6,154.5424050862486,100.40525838919925,100.36488238061496,101.09517015430143,496.4694086341634,393716.8674698795,220831.32530120484,208538.1526104418,12293.172690763053,172885.54216867473
2018,12,5〜29人,一般,588651,307742.0,288816.0,18926.0,280909.0,170.0,157.6,12.4,12616580.0,12623002.0,,161.73152584842623,100.08683632815676,100.04711098794512,100.69699388135143,497.24567645549007,101.85739964050329,101.74306003873465,103.33333333333334,99.6,162.38105004862072,100.4887914941333,100.44890661440273,101.10139947926851,499.24264704366476,591015.0602409639,308977.9116465864,289975.9036144579,19002.008032128513,282037.1485943775
2018,12,5〜29人,パート,96105,87688.0,85510.0,2178.0,8417.0,79.7,77.6,2.1,8339904.0,8414103.0,,107.61315029225361,100.42718891370326,100.35560458647763,103.32068311195445,422.7523857358111,102.57400257400258,102.37467018469657,110.5263157894737,99.6,108.04533161872854,100.83051095753339,100.75863914304983,103.7356256144121,424.4501864817381,96490.9638554217,88040.16064257029,85853.41365461847,2186.746987951807,8450.803212851406
2018,12,5人以上,形態計,565789,265166.0,244857.0,20309.0,300623.0,140.9,130.0,10.9,50224480.0,50318294.0,15806908.0,175.41016642277833,100.37323037323038,100.17387248805395,102.84079400445614,515.0123346810115,101.29403306973401,101.16731517509727,102.8301886792453,99.6,176.1146249224682,100.77633571609476,100.57617719684131,103.25380924142185,517.0806573102525,568061.2449799196,266230.9236947791,245840.3614457831,20390.562248995986,301830.3212851406
2018,12,5人以上,一般,773980,341349.0,313351.0,27998.0,432631.0,166.4,151.7,14.7,34524849.0,34511386.0,,182.06110730827223,100.09324665499616,99.90690052065565,102.22725281145027,514.4856701153526,100.97087378640776,100.79734219269103,102.79720279720279,99.6,182.79227641392794,100.4952275652572,100.30813305286712,102.6378040275605,516.551877625856,777088.3534136546,342719.8795180723,314609.43775100406,28110.44176706827,434368.4738955823
2018,12,5人以上,パート,109606,98235.0,94773.0,3462.0,11371.0,85.4,82.6,2.8,15699631.0,15806908.0,,109.87078860052728,101.01285347043702,100.71947797993539,109.76537729866835,453.20844958150656,102.76774969915765,102.48138957816377,111.99999999999999,99.6,110.31203674751735,101.41852758076007,101.12397387543714,110.20620210709676,455.028563836854,110046.18473895582,98629.51807228915,95153.61445783133,3475.9036144578317,11416.666666666668
2019,1,30人以上,形態計,304702,291895.0,267060.0,24835.0,12807.0,136.6,124.5,12.1,29367014.0,29298434.0,7571036.0,82.03969758325076,98.59185851707738,98.60179363256746,98.48514890748305,16.99803567636441,94.5983379501385,94.31818181818183,97.58064516129032,99.7,82.28655725501581,98.88852408934542,98.89848909986706,98.781493387646,17.049183226042537,305618.85656970914,292773.3199598796,267863.59077231697,24909.729187562687,12845.536609829489
2019,1,30人以上,一般,373851,356870.0,324961.0,31909.0,16981.0,154.0,138.8,15.2,21759917.0,21727398.0,,81.1303311827397,98.96286847286542,99.010688343977,98.4784889821616,16.94828980068468,94.18960244648318,93.8471940500338,97.43589743589743,99.7,81.37445454637883,99.26065042413784,99.3086141865366,98.77481342242888,16.99928766367571,374975.92778335005,357943.83149448346,325938.81644934806,32005.015045135406,17032.0962888666
2019,1,30人以上,パート,106579,105733.0,101166.0,4567.0,846.0,87.1,83.7,3.4,7607097.0,7571036.0,,95.6174190770114,97.56216839677047,97.22825564632387,105.59537572254337,27.38750404661703,97.64573991031389,97.32558139534883,106.25,99.7,95.90513448045276,97.85573560358122,97.52081810062575,105.91311506774662,27.46991378798097,106899.69909729186,106051.15346038115,101470.4112337011,4580.74222668004,848.5456369107321
2019,1,500人以上,形態計,376988,360616.0,324497.0,36119.0,16372.0,141.1,127.4,13.7,6566396.0,6546009.0,1104439.0,78.65715239525956,98.1422918446993,98.24340975903651,97.24308752658644,14.639031456213452,94.63447350771294,94.44032616753151,96.47887323943662,99.7,78.89383389695041,98.43760465867533,98.53902683955518,97.53569461041769,14.683080698308377,378122.36710130394,361701.1033099298,325473.42026078235,36227.68304914744,16421.26379137412
2019,1,500人以上,一般,428671,409144.0,367073.0,42071.0,19527.0,151.5,135.8,15.7,5445938.0,5441570.0,,78.5865922607044,99.06490462608292,99.18238093050779,98.05159997203253,14.740696006643015,94.86537257357546,94.63414634146342,96.91358024691358,99.7,78.82306144503953,99.36299360690363,99.48082340070992,98.34663989170765,14.785051160123386,429960.8826479438,410375.12537612836,368177.5325977934,42197.592778335005,19585.757271815444
2019,1,500人以上,パート,124078,123145.0,116156.0,6989.0,933.0,90.6,86.6,4.0,1120458.0,1104439.0,,93.61198083669697,95.62654821901427,95.34425583609679,100.57562239171102,24.761146496815286,96.7948717948718,96.75977653631284,97.56097560975611,99.7,93.89366182216345,95.91429109229114,95.63114928394863,100.87825716320063,24.835653457186847,124451.35406218655,123515.54663991976,116505.51654964895,7010.030090270813,935.8074222668004
2019,1,100〜499人,形態計,305919,295157.0,270330.0,24827.0,10762.0,137.3,125.5,11.8,10530738.0,10516142.0,2641932.0,81.93037288190065,98.84331119751114,98.72507952275392,100.1492537313433,14.391933456364173,95.0173010380623,94.71698113207547,98.33333333333334,99.7,82.17690359267868,99.14073339770425,99.02214596063583,100.45060554798727,14.435239173885831,306839.51855566696,296045.13540621864,271143.43029087264,24901.705115346038,10794.383149448346
2019,1,100〜499人,一般,370767,356661.0,325240.0,31421.0,14106.0,153.2,138.6,14.6,7884802.0,7874210.0,,80.99912177602229,99.22436840831384,99.13103376807044,100.20090567000446,14.350971076271962,94.68479604449936,94.22161794697485,99.31972789115646,99.7,81.2428503270033,99.52293721997376,99.42932173327024,100.50241290873065,14.394153536882609,371882.6479438315,357734.2026078235,326218.65596790373,31515.546639919758,14148.445336008024
2019,1,100〜499人,パート,112663,111864.0,106690.0,5174.0,799.0,90.1,86.3,3.8,2645936.0,2641932.0,,96.00432885677279,98.17023405207593,97.79460291853047,106.61446527920874,23.479282985600943,98.14814814814814,97.73499433748584,108.57142857142857,99.7,96.29320848221944,98.46563094491066,98.08886952711181,106.93527109248619,23.5499327839528,113002.00601805416,112200.60180541626,107011.0330992979,5189.568706118355,801.4042126379136
2019,1,30〜99人,形態計,264977,252322.0,233518.0,18804.0,12655.0,133.7,122.2,11.5,12269880.0,12236283.0,3824665.0,85.11020319014307,98.85637495543428,98.9047199539186,98.2599153472331,22.56074733032642,94.2212825933756,93.92774788624136,97.45762711864407,99.7,85.36630209643236,99.15383646482876,99.20232693472276,98.55558209351364,22.62863323001647,265774.3229689067,253081.2437311936,234220.66198595785,18860.581745235704,12693.07923771314
2019,1,30〜99人,一般,341296,323270.0,297475.0,25795.0,18026.0,156.3,140.9,15.4,8429177.0,8411618.0,,83.73348249991413,98.86265287211496,98.97555846869449,97.57896727822963,22.362267240630697,93.31343283582089,93.00330033003301,96.25,99.7,83.98543881636323,99.16013327193075,99.27337860450801,97.87258503332961,22.429555908355763,342322.96890672017,324242.7281845537,298370.11033099296,25872.617853560685,18080.240722166498
2019,1,30〜99人,パート,97304,96450.0,93006.0,3444.0,854.0,84.1,81.1,3.0,3840703.0,3824665.0,,95.74432494661956,97.48135271168967,97.18393747191774,106.26349892008639,31.782657238556013,97.45075318655852,97.125748502994,107.14285714285714,99.7,96.03242221325932,97.77467674191541,97.47636657163264,106.58324866608464,31.878292114900713,97596.79037111333,96740.22066198595,93285.85757271816,3454.363089267803,856.5697091273821
2019,1,5〜29人,形態計,226669,214274.0,202862.0,11412.0,12395.0,121.3,113.8,7.5,21050964.0,21003255.0,8428098.0,88.97249600609194,97.42384286623624,97.63307344306477,93.84868421052632,35.594291129425955,92.24334600760457,92.14574898785425,93.75,99.7,89.24021665606013,97.71699384777958,97.92685400508002,94.13107744285489,35.70139531537207,227351.05315947844,214918.7562688064,203472.41725175528,11446.339017051154,12432.296890672016
2019,1,5〜29人,一般,321861,301851.0,284227.0,17624.0,20010.0,152.6,141.4,11.2,12604828.0,12575157.0,,88.4311258132583,98.17090820391901,98.45746154912013,93.76961957967545,35.42031756146779,91.43199520671061,91.28469980632666,93.33333333333333,99.7,88.69721746565527,98.46630712529489,98.75372271727194,94.05177490438861,35.5268982562365,322829.48846539616,302759.27783350047,285082.2467402207,17677.03109327984,20070.210631895687
2019,1,5〜29人,パート,84620,83590.0,81447.0,2143.0,1030.0,74.7,72.7,2.0,8446136.0,8428098.0,,94.7528721474481,95.7338372559125,95.58721701268675,101.66034155597723,51.73279758915118,96.13899613899613,95.91029023746702,105.26315789473684,99.7,95.0379861057654,96.02190296480693,95.87484153729864,101.96624027680765,51.888462978085435,84874.62387161485,83841.52457372117,81692.07622868606,2149.448345035105,1033.099297893681
2019,1,5人以上,形態計,272120,259485.0,240255.0,19230.0,12635.0,130.2,120.0,10.2,50417978.0,50301689.0,15999134.0,84.36469158461271,98.22280263456734,98.29114027623224,97.37694956451286,21.645652024943466,93.6017253774263,93.3852140077821,96.22641509433963,99.7,84.61854722629158,98.51835770769041,98.58690097916974,97.66995944284137,21.7107843780777,272938.81644934806,260265.7973921765,240977.9338014042,19287.863590772315,12673.019057171514
2019,1,5人以上,一般,354787,336695.0,310024.0,26671.0,18092.0,153.4,139.7,13.7,34364745.0,34302555.0,,83.45553383624897,98.72856133313394,98.84614035703012,97.38206513801664,21.51504340587466,93.08252427184466,92.82392026578073,95.80419580419579,99.7,83.70665379764189,99.02563824787757,99.14357107024084,97.67509040924438,21.57978275413707,355854.5636910732,337708.1243731193,310956.8706118355,26751.25376128385,18146.43931795386
2019,1,5人以上,パート,95019,94076.0,90785.0,3291.0,943.0,80.6,77.9,2.7,16053233.0,15999134.0,,95.24854900309747,96.73624678663239,96.4812531882333,104.3436905516804,37.58469509764846,96.99157641395908,96.65012406947892,108.0,99.7,95.53515446649695,97.02732877295125,96.77156789190902,104.65766354230732,37.697788463037575,95304.9147442327,94359.07723169509,91058.1745235707,3300.902708124373,945.8375125376127
2019,2,30人以上,形態計,296288,292802.0,267559.0,25243.0,3486.0,142.1,129.6,12.5,29291345.0,29255662.0,7611258.0,79.77426442079869,98.8982111975789,98.78603048953838,100.10310504818179,4.62677850923763,98.40720221606647,98.18181818181819,100.80645161290323,99.7,80.01430734282717,99.19579859335897,99.08328033052996,100.40431800218835,4.640700611070843,297179.53861584753,293683.04914744233,268364.09227683046,25318.956870611833,3496.4894684052156
2019,2,30人以上,一般,363332,358777.0,326122.0,32655.0,4555.0,161.4,145.6,15.8,21679492.0,21644404.0,,78.84757694719869,99.49169462854609,99.36442743625993,100.7808159990124,4.546225784236424,98.71559633027523,98.44489519945908,101.2820512820513,99.7,79.08483144152326,99.79106783204222,99.66341768932791,101.08406820362327,4.5599055007386395,364425.27582748246,359856.56970912736,327103.30992978934,32753.259779338016,4568.706118355065
2019,2,30人以上,パート,105487,105042.0,100890.0,4152.0,445.0,87.2,84.2,3.0,7611853.0,7611258.0,,94.63773056771693,96.92456747404844,96.9629985583854,96.0,14.405956620265458,97.75784753363229,97.90697674418605,93.75,99.7,94.92249806190264,97.21621612241569,97.25476284692617,96.28886659979939,14.449304533867057,105804.41323971916,105358.074222668,101193.58074222668,4164.493480441324,446.3390170511534
2019,2,500人以上,形態計,366939,363360.0,326349.0,37011.0,3579.0,145.0,130.9,14.1,6530214.0,6516606.0,1093210.0,76.56046569854782,98.88907637123681,98.80411384836164,99.64461675147403,3.2001645236860456,97.25016767270289,97.03484062268348,99.29577464788733,99.7,76.79083821318737,99.18663628007704,99.10141810266964,99.94445010177937,3.209793905402252,368043.1293881645,364453.3600802407,327330.9929789368,37122.36710130391,3589.769307923771
2019,2,500人以上,一般,415778,411616.0,368470.0,43146.0,4162.0,155.7,139.5,16.2,5431692.0,5423396.0,,76.22296856323652,99.66344314610441,99.55984750026344,100.55701866828257,3.1418434362497165,97.49530369442705,97.21254355400697,100.0,99.7,76.45232553985609,99.96333314554103,99.85942577759623,100.85959746066455,3.1512973282344197,417029.0872617854,412854.5636910732,369578.7362086259,43275.82748244734,4174.523570712136
2019,2,500人以上,パート,125052,124358.0,117732.0,6626.0,694.0,92.1,88.2,3.9,1098522.0,1093210.0,,94.34682560639783,96.56848660863353,96.63788291689923,95.35184918693336,18.418259023354562,98.3974358974359,98.54748603351956,95.1219512195122,99.7,94.63071775967686,96.85906380003362,96.92866892367023,95.63876548338351,18.4736800635452,125428.28485456368,124732.1965897693,118086.25877632899,6645.937813440321,696.0882647943831
2019,2,100〜499人,形態計,299611,296074.0,271058.0,25016.0,3537.0,141.9,129.9,12.0,10526608.0,10521418.0,2637279.0,80.24098192501654,99.15039968386965,98.99094664032341,100.9116579265833,4.73000080237503,98.2006920415225,98.0377358490566,100.0,99.7,80.48242921265451,99.44874592163455,99.2888130795621,101.2153038380976,4.744233502883681,300512.5376128385,296964.89468405215,271873.62086258776,25091.27382146439,3547.642928786359
